DATA1,DATA2,DATA3,DATA4,DATA5,CLASS
APEX,Partner of Choice,Voucher No,Voucher Date,4153 Korean Re,1
NASCO,Reinsures Outstanding Losses,28/06/2018,010 872 2079,00 KOREAN REINSURANCE CO.,2
"''97430,0,0,0,097431,97432,97433,0,00,0,0,0,097434,97435,0,0,00,0,0,0,0'",3
"''97430,0,0,0,0,97431,97432,97433,0,0,0,0,0,0,0,97434,97435,0,0,0,0,0,0,0,0'",3
"''1,1,1,1,1,97635,0,0,0,0,1,1,1,1,1,0,97595,0,0,0,0,0,0,0,0'",7
"''97430,0,0,0,0,97431,97432,97433,0,0,0,0,0,0,0,97434,97435,0,0,0,0,0,0,0,0'",3
"''97430,0,0,0,0,97431,97432,97433,0,0,0,0,0,0,0,97434,97435,0,0,0,0,0,0,0,0'",3
"''97430,0,0,0,0,97431,97432,97433,0,0,0,0,0,0,0,97434,97435,0,0,0,0,0,0,0,0'",3
"''0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0'",3
"''0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0'",3
"''97430,0,0,0,0,97431,97432,97433,0,0,0,0,0,0,0,97434,97435,0,0,0,0,0,0,0,0'",3
"''97821,0,0,0,0,97434,97435,0,0,0,97434,97436,0,0,0,0,0,0,0,0,0,0,0,0,0'",3
"''97430,0,0,0,0,97434,97435,0,0,0,97434,97436,0,0,0,0,0,0,0,0,0,0,0,0,0'",3
"''97430,0,0,0,0,97434,97435,0,0,0,97434,97436,0,0,0,0,0,0,0,0,0,0,0,0,0'",3
"''97430,0,0,0,0,97431,97432,97433,0,0,97821,0,0,0,0,97434,97435,0,0,0,1,1,1,1,1'",3
"''97861,0,0,0,0,97862,97438,97863,97864,97865,97866,97867,0,0,0,97868,97625,97869,97722,97869,97870,97871,97872,0,0'",16
"''97620,97885,97886,0,0,97439,97887,0,0,0,97715,97432,97888,97529,97588,97528,97862,97438,0,0,97889,97436,97890,97891,97892'",17
"''97913,0,0,0,0,97553,97914,0,0,0,97915,97916,97804,0,0,97464,97436,0,0,0,97437,97529,97531,0,0'",18
"''97702,97703,0,0,0,97702,97920,97563,97531,97921,97922,97923,97924,97925,97926,97927,97928,97929,0,0,97930,0,0,0,0'",19
"''97944,0,0,0,0,97529,97753,0,0,0,97945,97946,97947,97948,0,0,0,0,0,0,0,0,0,0,0'",21
"''97883,97464,0,0,0,97521,97522,0,0,0,97528,0,0,0,0,97529,97454,97530,0,0,97533,0,0,0,0'",22
"''97639,0,0,0,0,97521,97522,0,0,0,97640,97641,0,0,0,97437,97529,97531,0,0,97447,98025,97530,0,0'",24
"''97639,0,0,0,0,97521,97522,0,0,0,97640,97641,0,0,0,97437,97529,97531,0,0,98027,97643,97644,97645,97646'",24
"''97521,97522,0,0,0,97554,97848,0,0,0,97528,0,0,0,0,97437,97529,97531,0,0,97533,0,0,0,0'",23
"''97993,97994,97439,97961,97718,97993,97457,97458,97995,97449,97996,97424,97997,97986,97876,97952,97953,98000,0,0,97856,97452,97559,98001,0'",24
"''97702,97703,0,0,0,97612,97437,97529,97531,97452,97464,97435,97705,0,0,97706,97707,97708,97439,97531,97635,97710,97432,97710,0'",27
"''97711,0,0,0,0,97712,97529,97452,0,0,97717,0,0,0,0,97447,97715,0,0,0,97716,0,0,0,0'",28
"''97702,97703,0,0,0,97702,97703,97563,97531,97718,97719,97720,97721,97722,0,97723,97724,0,0,0,97725,97726,0,0,0'",29
"''97738,97739,97741,0,0,97742,97743,97439,97531,97718,1,1,1,1,1,97745,0,0,0,0,97746,0,0,0,0'",30
"''97750,97751,97752,97529,97753,97755,97756,97435,97758,97759,97451,97761,97528,97762,97764,97766,97767,97768,97769,97770,97778,97779,97781,97782,97783'",31
"''97731,0,0,0,0,97585,97439,0,0,0,97932,97933,97934,97935,0,97936,97937,0,0,0,97734,97932,97933,97939,97940'",32
"''1,1,1,1,1,98045,0,0,0,0,98046,98048,97439,97804,0,97714,97432,98049,0,0,97457,97458,97459,97804,0'",35
"''98053,98054,0,0,0,97453,97849,0,0,0,97591,0,0,0,0,98056,0,0,0,0,1,1,1,1,1'",36
"''98053,98054,0,0,0,97453,97849,0,0,0,97591,0,0,0,0,98056,0,0,0,0,1,1,1,1,1'",36
"''98053,98054,0,0,0,97453,97849,0,0,0,97591,0,0,0,0,98056,0,0,0,0,1,1,1,1,1'",36
"''1,1,1,1,1,98046,98048,97439,97804,0,97714,97432,98049,0,0,97457,97458,97459,97804,0,97461,97462,0,0,0'",35
